ticket_no,flights_count,city_departure,city_arrival
5432374966   ,6,Moscow,Moscow
5432374967   ,6,Moscow,Moscow
5432374967   ,6,Moscow,Moscow
5432374968   ,6,Moscow,Moscow
5432374968   ,6,Moscow,Moscow
5432374969   ,6,Moscow,Moscow
5432374969   ,6,Moscow,Moscow
5432374970   ,6,Moscow,Moscow
5432374970   ,6,Moscow,Moscow
5432374971   ,6,Moscow,Moscow
5432374971   ,6,Moscow,Moscow
5432374972   ,6,Moscow,Moscow
5432374972   ,6,Moscow,Moscow
5432374973   ,6,Moscow,Moscow
5432374973   ,6,Moscow,Moscow
5432374974   ,6,Moscow,Moscow
5432374974   ,6,Moscow,Moscow
5432374975   ,6,Moscow,Moscow
5432374975   ,6,Moscow,Moscow
5432374976   ,6,Moscow,Moscow
5432374976   ,6,Moscow,Moscow
5432374977   ,6,Moscow,Moscow
5432374977   ,6,Moscow,Moscow
5432374978   ,6,Moscow,Moscow
5432374978   ,6,Moscow,Moscow
5432374979   ,6,Moscow,Moscow
5432374979   ,6,Moscow,Moscow
5432374980   ,6,Moscow,Moscow
5432374980   ,6,Moscow,Moscow
5432374981   ,6,Moscow,Moscow
5432374981   ,6,Moscow,Moscow
5432374982   ,6,Moscow,Moscow
5432374982   ,6,Moscow,Moscow
5432374983   ,6,Moscow,Moscow
5432374983   ,6,Moscow,Moscow
5432374984   ,6,Moscow,Moscow
5432374984   ,6,Moscow,Moscow
5432374985   ,6,Moscow,Moscow
5432374985   ,6,Moscow,Moscow
5432374986   ,6,Moscow,Moscow
5432374986   ,6,Moscow,Moscow
5432374987   ,6,Moscow,Moscow
5432374987   ,6,Moscow,Moscow
5432374988   ,6,Moscow,Moscow
5432374988   ,6,Moscow,Moscow
5432374989   ,6,Moscow,Moscow
5432374989   ,6,Moscow,Moscow
5432374990   ,6,Moscow,Moscow
5432374990   ,6,Moscow,Moscow
5432374991   ,6,Moscow,Moscow
5432374991   ,6,Moscow,Moscow
5432374992   ,6,Moscow,Moscow
5432374992   ,6,Moscow,Moscow
5432374993   ,6,Moscow,Moscow
5432374993   ,6,Moscow,Moscow
5432374994   ,6,Moscow,Moscow
5432374994   ,6,Moscow,Moscow
5432374995   ,6,Moscow,Moscow
5432374995   ,6,Moscow,Moscow
5432374996   ,6,Moscow,Moscow
5432374996   ,6,Moscow,Moscow
5432374997   ,6,Moscow,Moscow
5432374997   ,6,Moscow,Moscow
5432374998   ,6,Moscow,Moscow
5432374998   ,6,Moscow,Moscow
5432374999   ,6,Moscow,Moscow
5432374999   ,6,Moscow,Moscow
5432375000   ,6,Moscow,Moscow
5432375000   ,6,Moscow,Moscow
5432375001   ,6,Moscow,Moscow
5432375001   ,6,Moscow,Moscow
5432375002   ,6,Moscow,Moscow
5432375002   ,6,Moscow,Moscow
5432375003   ,6,Moscow,Moscow
5432375003   ,6,Moscow,Moscow
5432375004   ,6,Moscow,Moscow
5432375004   ,6,Moscow,Moscow
5432375005   ,6,Moscow,Moscow
5432375005   ,6,Moscow,Moscow
5432375006   ,6,Moscow,Moscow
5432375006   ,6,Moscow,Moscow
5432375007   ,6,Moscow,Moscow
5432375007   ,6,Moscow,Moscow
5432375008   ,6,Moscow,Moscow
5432375008   ,6,Moscow,Moscow
5432375009   ,6,Moscow,Moscow
5432375009   ,6,Moscow,Moscow
5432375010   ,6,Moscow,Moscow
5432375010   ,6,Moscow,Moscow
5432375011   ,6,Moscow,Moscow
5432375011   ,6,Moscow,Moscow
5432375012   ,6,Moscow,Moscow
5432375012   ,6,Moscow,Moscow
5432375013   ,6,Moscow,Moscow
5432375013   ,6,Moscow,Moscow
5432375014   ,6,Moscow,Moscow
5432375014   ,6,Moscow,Moscow
5432375015   ,6,Moscow,Moscow
5432375015   ,6,Moscow,Moscow
5432375016   ,6,Moscow,Moscow
5432375016   ,6,Moscow,Moscow
5432375017   ,6,Moscow,Moscow
5432375017   ,6,Moscow,Moscow
5432375018   ,6,Moscow,Moscow
5432375018   ,6,Moscow,Moscow
5432375019   ,6,Moscow,Moscow
5432375019   ,6,Moscow,Moscow
5432375020   ,6,Moscow,Moscow
5432375020   ,6,Moscow,Moscow
5432375021   ,6,Moscow,Moscow
5432375021   ,6,Moscow,Moscow
5432375022   ,6,Moscow,Moscow
5432375022   ,6,Moscow,Moscow
5432375023   ,6,Moscow,Moscow
5432375023   ,6,Moscow,Moscow
5432375024   ,6,Moscow,Moscow
5432375024   ,6,Moscow,Moscow
5432375025   ,6,Moscow,Moscow
5432375025   ,6,Moscow,Moscow
5432375026   ,6,Moscow,Moscow
5432375026   ,6,Moscow,Moscow
5432375027   ,6,Moscow,Moscow
5432375027   ,6,Moscow,Moscow
5432375028   ,6,Moscow,Moscow
5432375028   ,6,Moscow,Moscow
5432375029   ,6,Moscow,Moscow
5432375029   ,6,Moscow,Moscow
5432375030   ,6,Moscow,Moscow
5432375030   ,6,Moscow,Moscow
5432375031   ,6,Moscow,Moscow
5432375031   ,6,Moscow,Moscow
5432375032   ,6,Moscow,Moscow
5432375032   ,6,Moscow,Moscow
5432375033   ,6,Moscow,Moscow
5432375033   ,6,Moscow,Moscow
5432375034   ,6,Moscow,Moscow
5432375034   ,6,Moscow,Moscow
5432375035   ,6,Moscow,Moscow
5432375035   ,6,Moscow,Moscow
5432375036   ,6,Moscow,Moscow
5432375036   ,6,Moscow,Moscow
5432375037   ,6,Moscow,Moscow
5432375037   ,6,Moscow,Moscow
5432375038   ,6,Moscow,Moscow
5432375038   ,6,Moscow,Moscow
5432375039   ,6,Moscow,Moscow
5432375039   ,6,Moscow,Moscow
5432375040   ,6,Moscow,Moscow
5432375040   ,6,Moscow,Moscow
5432375041   ,6,Moscow,Moscow
5432375041   ,6,Moscow,Moscow
5432375042   ,6,Moscow,Moscow
5432375042   ,6,Moscow,Moscow
5432375043   ,6,Moscow,Moscow
5432375043   ,6,Moscow,Moscow
5432375044   ,6,Moscow,Moscow
5432375044   ,6,Moscow,Moscow
5432375045   ,6,Moscow,Moscow
5432375045   ,6,Moscow,Moscow
5432375046   ,6,Moscow,Moscow
5432375046   ,6,Moscow,Moscow
5432375047   ,6,Moscow,Moscow
5432375047   ,6,Moscow,Moscow
5432375048   ,6,Moscow,Moscow
5432375048   ,6,Moscow,Moscow
5432375049   ,6,Moscow,Moscow
5432375049   ,6,Moscow,Moscow
5432375050   ,6,Moscow,Moscow
5432375050   ,6,Moscow,Moscow
5432375051   ,6,Moscow,Moscow
5432375051   ,6,Moscow,Moscow
5432375052   ,6,Moscow,Moscow
5432375052   ,6,Moscow,Moscow
5432375053   ,6,Moscow,Moscow
5432375053   ,6,Moscow,Moscow
5432375054   ,6,Moscow,Moscow
5432375054   ,6,Moscow,Moscow
5432375055   ,6,Moscow,Moscow
5432375055   ,6,Moscow,Moscow
5432375056   ,6,Moscow,Moscow
5432375056   ,6,Moscow,Moscow
5432375057   ,6,Moscow,Moscow
5432375057   ,6,Moscow,Moscow
5432375058   ,6,Moscow,Moscow
5432375058   ,6,Moscow,Moscow
5432375059   ,6,Moscow,Moscow
5432375059   ,6,Moscow,Moscow
5432375060   ,6,Moscow,Moscow
5432375060   ,6,Moscow,Moscow
5432375061   ,6,Moscow,Moscow
5432375061   ,6,Moscow,Moscow
5432375062   ,6,Moscow,Moscow
5432375062   ,6,Moscow,Moscow
5432375063   ,6,Moscow,Moscow
5432375063   ,6,Moscow,Moscow
5432375064   ,6,Moscow,Moscow
5432375064   ,6,Moscow,Moscow
5432375065   ,6,Moscow,Moscow
5432375065   ,6,Moscow,Moscow
5432375066   ,6,Moscow,Moscow
5432375066   ,6,Moscow,Moscow
5432375067   ,6,Moscow,Moscow
5432375067   ,6,Moscow,Moscow
5432375068   ,6,Moscow,Moscow
5432375068   ,6,Moscow,Moscow
5432375069   ,6,Moscow,Moscow
5432375069   ,6,Moscow,Moscow
5432375070   ,6,Moscow,Moscow
5432375070   ,6,Moscow,Moscow
5432375071   ,6,Moscow,Moscow
5432375071   ,6,Moscow,Moscow
5432375072   ,6,Moscow,Moscow
5432375072   ,6,Moscow,Moscow
5432375073   ,6,Moscow,Moscow
5432375073   ,6,Moscow,Moscow
5432375074   ,6,Moscow,Moscow
5432375074   ,6,Moscow,Moscow
5432375075   ,6,Moscow,Moscow
5432375075   ,6,Moscow,Moscow
5432375076   ,6,Moscow,Moscow
5432375076   ,6,Moscow,Moscow
5432375077   ,6,Moscow,Moscow
5432375077   ,6,Moscow,Moscow
5432375078   ,6,Moscow,Moscow
5432375078   ,6,Moscow,Moscow
5432375079   ,6,Moscow,Moscow
5432375079   ,6,Moscow,Moscow
5432375080   ,6,Moscow,Moscow
5432375080   ,6,Moscow,Moscow
5432375081   ,6,Moscow,Moscow
5432375081   ,6,Moscow,Moscow
5432375082   ,6,Moscow,Moscow
5432375082   ,6,Moscow,Moscow
5432375083   ,6,Moscow,Moscow
5432375083   ,6,Moscow,Moscow
5432375084   ,6,Moscow,Moscow
5432375084   ,6,Moscow,Moscow
5432375085   ,6,Moscow,Moscow
5432375085   ,6,Moscow,Moscow
5432375086   ,6,Moscow,Moscow
5432375086   ,6,Moscow,Moscow
5432375087   ,6,Moscow,Moscow
5432375087   ,6,Moscow,Moscow
5432375088   ,6,Moscow,Moscow
5432375088   ,6,Moscow,Moscow
5432375089   ,6,Moscow,Moscow
5432375089   ,6,Moscow,Moscow
5432375090   ,6,Moscow,Moscow
5432375090   ,6,Moscow,Moscow
5432375091   ,6,Moscow,Moscow
5432375091   ,6,Moscow,Moscow
5432375092   ,6,Moscow,Moscow
5432375092   ,6,Moscow,Moscow
5432375093   ,6,Moscow,Moscow
5432375093   ,6,Moscow,Moscow
5432375094   ,6,Moscow,Moscow
5432375094   ,6,Moscow,Moscow
5432375095   ,6,Moscow,Moscow
5432375095   ,6,Moscow,Moscow
5432375096   ,6,Moscow,Moscow
5432375096   ,6,Moscow,Moscow
5432375097   ,6,Moscow,Moscow
5432375097   ,6,Moscow,Moscow
5432375098   ,6,Moscow,Moscow
5432375098   ,6,Moscow,Moscow
5432375099   ,6,Moscow,Moscow
5432375099   ,6,Moscow,Moscow
5432375100   ,6,Moscow,Moscow
5432375100   ,6,Moscow,Moscow
5432375101   ,6,Moscow,Moscow
5432375101   ,6,Moscow,Moscow
5432375102   ,6,Moscow,Moscow
5432375102   ,6,Moscow,Moscow
5432375103   ,6,Moscow,Moscow
5432375103   ,6,Moscow,Moscow
5432375104   ,6,Moscow,Moscow
5432375104   ,6,Moscow,Moscow
5432375105   ,6,Moscow,Moscow
5432375105   ,6,Moscow,Moscow
5432375106   ,6,Moscow,Moscow
5432375106   ,6,Moscow,Moscow
5432375107   ,6,Moscow,Moscow
5432375107   ,6,Moscow,Moscow
5432375108   ,6,Moscow,Moscow
5432375108   ,6,Moscow,Moscow
5432375109   ,6,Moscow,Moscow
5432375109   ,6,Moscow,Moscow
5432375110   ,6,Moscow,Moscow
5432375110   ,6,Moscow,Moscow
5432375111   ,6,Moscow,Moscow
5432375111   ,6,Moscow,Moscow
5432375112   ,6,Moscow,Moscow
5432375112   ,6,Moscow,Moscow
5432375113   ,6,Moscow,Moscow
5432375113   ,6,Moscow,Moscow
5432375114   ,6,Moscow,Moscow
5432375114   ,6,Moscow,Moscow
5432375115   ,6,Moscow,Moscow
5432375115   ,6,Moscow,Moscow
5432375116   ,6,Moscow,Moscow
5432375116   ,6,Moscow,Moscow
5432375117   ,6,Moscow,Moscow
5432375117   ,6,Moscow,Moscow
5432375118   ,6,Moscow,Moscow
5432375118   ,6,Moscow,Moscow
5432375119   ,6,Moscow,Moscow
5432375119   ,6,Moscow,Moscow
5432375120   ,6,Moscow,Moscow
5432375120   ,6,Moscow,Moscow
5432375121   ,6,Moscow,Moscow
5432375121   ,6,Moscow,Moscow
5432375122   ,6,Moscow,Moscow
5432375122   ,6,Moscow,Moscow
5432375123   ,6,Moscow,Moscow
5432375123   ,6,Moscow,Moscow
5432375124   ,6,Moscow,Moscow
5432375124   ,6,Moscow,Moscow
5432375125   ,6,Moscow,Moscow
5432375125   ,6,Moscow,Moscow
5432375126   ,6,Moscow,Moscow
5432375126   ,6,Moscow,Moscow
5432375127   ,6,Moscow,Moscow
5432375127   ,6,Moscow,Moscow
5432375128   ,6,Moscow,Moscow
5432375128   ,6,Moscow,Moscow
5432375129   ,6,Moscow,Moscow
5432375129   ,6,Moscow,Moscow
5432375130   ,6,Moscow,Moscow
5432375130   ,6,Moscow,Moscow
5432375131   ,6,Moscow,Moscow
5432375131   ,6,Moscow,Moscow
5432375132   ,6,Moscow,Moscow
5432375132   ,6,Moscow,Moscow
5432375133   ,6,Moscow,Moscow
5432375133   ,6,Moscow,Moscow
5432375134   ,6,Moscow,Moscow
5432375134   ,6,Moscow,Moscow
5432375135   ,6,Moscow,Moscow
5432375135   ,6,Moscow,Moscow
5432375136   ,6,Moscow,Moscow
5432375136   ,6,Moscow,Moscow
5432375137   ,6,Moscow,Moscow
5432375137   ,6,Moscow,Moscow
5432375138   ,6,Moscow,Moscow
5432375138   ,6,Moscow,Moscow
5432375139   ,6,Moscow,Moscow
5432375139   ,6,Moscow,Moscow
5432375140   ,6,Moscow,Moscow
5432375140   ,6,Moscow,Moscow
5432375141   ,6,Moscow,Moscow
5432375141   ,6,Moscow,Moscow
5432375142   ,6,Moscow,Moscow
5432375142   ,6,Moscow,Moscow
5432375143   ,6,Moscow,Moscow
5432375143   ,6,Moscow,Moscow
5432375144   ,6,Moscow,Moscow
5432375144   ,6,Moscow,Moscow
5432375145   ,6,Moscow,Moscow
5432375145   ,6,Moscow,Moscow
5432375146   ,6,Moscow,Moscow
5432375146   ,6,Moscow,Moscow
5432375147   ,6,Moscow,Moscow
5432375147   ,6,Moscow,Moscow
5432375148   ,6,Moscow,Moscow
5432375148   ,6,Moscow,Moscow
5432375149   ,6,Moscow,Moscow
5432375149   ,6,Moscow,Moscow
5432375150   ,6,Moscow,Moscow
5432375150   ,6,Moscow,Moscow
5432375151   ,6,Moscow,Moscow
5432375151   ,6,Moscow,Moscow
5432375152   ,6,Moscow,Moscow
5432375152   ,6,Moscow,Moscow
5432375153   ,6,Moscow,Moscow
5432375153   ,6,Moscow,Moscow
5432375154   ,6,Moscow,Moscow
5432375154   ,6,Moscow,Moscow
5432375155   ,6,Moscow,Moscow
5432375155   ,6,Moscow,Moscow
5432375156   ,6,Moscow,Moscow
5432375156   ,6,Moscow,Moscow
5432375157   ,6,Moscow,Moscow
5432375157   ,6,Moscow,Moscow
5432375158   ,6,Moscow,Moscow
5432375158   ,6,Moscow,Moscow
5432375159   ,6,Moscow,Moscow
5432375159   ,6,Moscow,Moscow
5432375160   ,6,Moscow,Moscow
5432375160   ,6,Moscow,Moscow
5432375161   ,6,Moscow,Moscow
5432375161   ,6,Moscow,Moscow
5432375162   ,6,Moscow,Moscow
5432375162   ,6,Moscow,Moscow
5432375163   ,6,Moscow,Moscow
5432375163   ,6,Moscow,Moscow
5432375164   ,6,Moscow,Moscow
5432375164   ,6,Moscow,Moscow
5432375165   ,6,Moscow,Moscow
5432375165   ,6,Moscow,Moscow
5432375166   ,6,Moscow,Moscow
5432375166   ,6,Moscow,Moscow
5432375167   ,6,Moscow,Moscow
5432375167   ,6,Moscow,Moscow
5432375168   ,6,Moscow,Moscow
5432375168   ,6,Moscow,Moscow
5432375169   ,6,Moscow,Moscow
5432375169   ,6,Moscow,Moscow
5432375170   ,6,Moscow,Moscow
5432375170   ,6,Moscow,Moscow
5432375171   ,6,Moscow,Moscow
5432375171   ,6,Moscow,Moscow
5432375172   ,6,Moscow,Moscow
5432375172   ,6,Moscow,Moscow
5432375173   ,6,Moscow,Moscow
5432375173   ,6,Moscow,Moscow
5432375174   ,6,Moscow,Moscow
5432375174   ,6,Moscow,Moscow
5432375175   ,6,Moscow,Moscow
5432375175   ,6,Moscow,Moscow
5432375176   ,6,Moscow,Moscow
5432375176   ,6,Moscow,Moscow
5432375177   ,6,Moscow,Moscow
5432375177   ,6,Moscow,Moscow
5432375178   ,6,Moscow,Moscow
5432375178   ,6,Moscow,Moscow
5432375179   ,6,Moscow,Moscow
5432375179   ,6,Moscow,Moscow
5432375180   ,6,Moscow,Moscow
5432375180   ,6,Moscow,Moscow
5432375181   ,6,Moscow,Moscow
5432375181   ,6,Moscow,Moscow
5432375182   ,6,Moscow,Moscow
5432375182   ,6,Moscow,Moscow
5432375183   ,6,Moscow,Moscow
5432375183   ,6,Moscow,Moscow
5432375184   ,6,Moscow,Moscow
5432375184   ,6,Moscow,Moscow
5432375185   ,6,Moscow,Moscow
5432375185   ,6,Moscow,Moscow
5432375186   ,6,Moscow,Moscow
5432375186   ,6,Moscow,Moscow
5432375187   ,6,Moscow,Moscow
5432375187   ,6,Moscow,Moscow
5432375188   ,6,Moscow,Moscow
5432375188   ,6,Moscow,Moscow
5432375189   ,6,Moscow,Moscow
5432375189   ,6,Moscow,Moscow
5432375190   ,6,Moscow,Moscow
5432375190   ,6,Moscow,Moscow
5432375191   ,6,Moscow,Moscow
5432375191   ,6,Moscow,Moscow
5432375192   ,6,Moscow,Moscow
5432375192   ,6,Moscow,Moscow
5432375193   ,6,Moscow,Moscow
5432375193   ,6,Moscow,Moscow
5432375194   ,6,Moscow,Moscow
5432375194   ,6,Moscow,Moscow
5432375195   ,6,Moscow,Moscow
5432375195   ,6,Moscow,Moscow
5432375196   ,6,Moscow,Moscow
5432375196   ,6,Moscow,Moscow
5432375197   ,6,Moscow,Moscow
5432375197   ,6,Moscow,Moscow
5432375198   ,6,Moscow,Moscow
5432375198   ,6,Moscow,Moscow
5432375199   ,6,Moscow,Moscow
5432375199   ,6,Moscow,Moscow
5432375200   ,6,Moscow,Moscow
5432375200   ,6,Moscow,Moscow
5432375201   ,6,Moscow,Moscow
5432375201   ,6,Moscow,Moscow
5432375202   ,6,Moscow,Moscow
5432375202   ,6,Moscow,Moscow
5432375203   ,6,Moscow,Moscow
5432375203   ,6,Moscow,Moscow
5432375204   ,6,Moscow,Moscow
5432375204   ,6,Moscow,Moscow
5432375205   ,6,Moscow,Moscow
5432375205   ,6,Moscow,Moscow
5432375206   ,6,Moscow,Moscow
5432375206   ,6,Moscow,Moscow
5432375207   ,6,Moscow,Moscow
5432375207   ,6,Moscow,Moscow
5432375208   ,6,Moscow,Moscow
5432375208   ,6,Moscow,Moscow
5432375209   ,6,Moscow,Moscow
5432375209   ,6,Moscow,Moscow
5432375210   ,6,Moscow,Moscow
5432375210   ,6,Moscow,Moscow
5432375211   ,6,Moscow,Moscow
5432375211   ,6,Moscow,Moscow
5432375212   ,6,Moscow,Moscow
5432375212   ,6,Moscow,Moscow
5432375213   ,6,Moscow,Moscow
5432375213   ,6,Moscow,Moscow
5432375214   ,6,Moscow,Moscow
5432375214   ,6,Moscow,Moscow
5432375215   ,6,Moscow,Moscow
5432375215   ,6,Moscow,Moscow
5432375216   ,6,Moscow,Moscow
5432375216   ,6,Moscow,Moscow
5432375217   ,6,Moscow,Moscow
5432375217   ,6,Moscow,Moscow
5432375218   ,6,Moscow,Moscow
5432375218   ,6,Moscow,Moscow
5432375219   ,6,Moscow,Moscow
5432375219   ,6,Moscow,Moscow
5432375220   ,6,Moscow,Moscow
5432375220   ,6,Moscow,Moscow
5432375221   ,6,Moscow,Moscow
5432375221   ,6,Moscow,Moscow
5432375222   ,6,Moscow,Moscow
5432375222   ,6,Moscow,Moscow
5432375223   ,6,Moscow,Moscow
5432375223   ,6,Moscow,Moscow
5432375224   ,6,Moscow,Moscow
5432375224   ,6,Moscow,Moscow
5432375225   ,6,Moscow,Moscow
5432375225   ,6,Moscow,Moscow
5432375226   ,6,Moscow,Moscow
5432375226   ,6,Moscow,Moscow
5432375227   ,6,Moscow,Moscow
5432375227   ,6,Moscow,Moscow
5432375228   ,6,Moscow,Moscow
5432375228   ,6,Moscow,Moscow
5432375229   ,6,Moscow,Moscow
5432375229   ,6,Moscow,Moscow
5432375230   ,6,Moscow,Moscow
5432375230   ,6,Moscow,Moscow
5432375231   ,6,Moscow,Moscow
5432375231   ,6,Moscow,Moscow
5432375232   ,6,Moscow,Moscow
5432375232   ,6,Moscow,Moscow
5432375233   ,6,Moscow,Moscow
5432375233   ,6,Moscow,Moscow
5432375234   ,6,Moscow,Moscow
5432375234   ,6,Moscow,Moscow
5432375235   ,6,Moscow,Moscow
5432375235   ,6,Moscow,Moscow
5432375236   ,6,Moscow,Moscow
5432375236   ,6,Moscow,Moscow
5432375237   ,6,Moscow,Moscow
5432375237   ,6,Moscow,Moscow
5432375238   ,6,Moscow,Moscow
5432375238   ,6,Moscow,Moscow
5432375239   ,6,Moscow,Moscow
5432375239   ,6,Moscow,Moscow
5432375240   ,6,Moscow,Moscow
5432375240   ,6,Moscow,Moscow
5432375241   ,6,Moscow,Moscow
5432375241   ,6,Moscow,Moscow
5432375242   ,6,Moscow,Moscow
5432375242   ,6,Moscow,Moscow
5432375243   ,6,Moscow,Moscow
5432375243   ,6,Moscow,Moscow
5432375244   ,6,Moscow,Moscow
5432375244   ,6,Moscow,Moscow
5432375245   ,6,Moscow,Moscow
5432375245   ,6,Moscow,Moscow
5432375246   ,6,Moscow,Moscow
5432375246   ,6,Moscow,Moscow
5432375247   ,6,Moscow,Moscow
5432375247   ,6,Moscow,Moscow
5432375248   ,6,Moscow,Moscow
5432375248   ,6,Moscow,Moscow
5432375249   ,6,Moscow,Moscow
5432375249   ,6,Moscow,Moscow
5432375250   ,6,Moscow,Moscow
5432375250   ,6,Moscow,Moscow
5432375251   ,6,Moscow,Moscow
5432375251   ,6,Moscow,Moscow
5432375252   ,6,Moscow,Moscow
5432375252   ,6,Moscow,Moscow
5432375253   ,6,Moscow,Moscow
5432375253   ,6,Moscow,Moscow
5432375254   ,6,Moscow,Moscow
5432375254   ,6,Moscow,Moscow
5432375255   ,6,Moscow,Moscow
5432375255   ,6,Moscow,Moscow
5432375256   ,6,Moscow,Moscow
5432375256   ,6,Moscow,Moscow
5432375257   ,6,Moscow,Moscow
5432375257   ,6,Moscow,Moscow
5432375258   ,6,Moscow,Moscow
5432375258   ,6,Moscow,Moscow
5432375259   ,6,Moscow,Moscow
5432375259   ,6,Moscow,Moscow
5432375260   ,6,Moscow,Moscow
5432375260   ,6,Moscow,Moscow
5432375261   ,6,Moscow,Moscow
5432375261   ,6,Moscow,Moscow
5432375262   ,6,Moscow,Moscow
5432375262   ,6,Moscow,Moscow
5432375263   ,6,Moscow,Moscow
5432375263   ,6,Moscow,Moscow
5432375264   ,6,Moscow,Moscow
5432375264   ,6,Moscow,Moscow
5432375265   ,6,Moscow,Moscow
5432375265   ,6,Moscow,Moscow
5432375266   ,6,Moscow,Moscow
5432375266   ,6,Moscow,Moscow
5432375267   ,6,Moscow,Moscow
5432375267   ,6,Moscow,Moscow
5432375268   ,6,Moscow,Moscow
5432375268   ,6,Moscow,Moscow
5432375269   ,6,Moscow,Moscow
5432375269   ,6,Moscow,Moscow
5432375270   ,6,Moscow,Moscow
5432375270   ,6,Moscow,Moscow
5432375271   ,6,Moscow,Moscow
5432375271   ,6,Moscow,Moscow
5432375272   ,6,Moscow,Moscow
5432375272   ,6,Moscow,Moscow
5432375273   ,6,Moscow,Moscow
5432375273   ,6,Moscow,Moscow
5432375274   ,6,Moscow,Moscow
5432375274   ,6,Moscow,Moscow
5432375275   ,6,Moscow,Moscow
5432375275   ,6,Moscow,Moscow
5432375276   ,6,Moscow,Moscow
5432375276   ,6,Moscow,Moscow
5432375277   ,6,Moscow,Moscow
5432375277   ,6,Moscow,Moscow
5432375278   ,6,Moscow,Moscow
5432375278   ,6,Moscow,Moscow
5432375279   ,6,Moscow,Moscow
5432375279   ,6,Moscow,Moscow
5432375280   ,6,Moscow,Moscow
5432375280   ,6,Moscow,Moscow
5432375281   ,6,Moscow,Moscow
5432375281   ,6,Moscow,Moscow
5432375282   ,6,Moscow,Moscow
5432375282   ,6,Moscow,Moscow
5432375283   ,6,Moscow,Moscow
5432375283   ,6,Moscow,Moscow
5432375284   ,6,Moscow,Moscow
5432375284   ,6,Moscow,Moscow
5432375285   ,6,Moscow,Moscow
5432375285   ,6,Moscow,Moscow
5432375286   ,6,Moscow,Moscow
5432375286   ,6,Moscow,Moscow
5432375287   ,6,Moscow,Moscow
5432375287   ,6,Moscow,Moscow
5432375288   ,6,Moscow,Moscow
5432375288   ,6,Moscow,Moscow
5432375289   ,6,Moscow,Moscow
5432375289   ,6,Moscow,Moscow
5432375290   ,6,Moscow,Moscow
5432375290   ,6,Moscow,Moscow
5432375291   ,6,Moscow,Moscow
5432375291   ,6,Moscow,Moscow
5432375292   ,6,Moscow,Moscow
5432375292   ,6,Moscow,Moscow
5432375293   ,6,Moscow,Moscow
5432375293   ,6,Moscow,Moscow
5432375294   ,6,Moscow,Moscow
5432375294   ,6,Moscow,Moscow
5432375295   ,6,Moscow,Moscow
5432375295   ,6,Moscow,Moscow
5432375296   ,6,Moscow,Moscow
5432375296   ,6,Moscow,Moscow
5432375297   ,6,Moscow,Moscow
5432375297   ,6,Moscow,Moscow
5432375298   ,6,Moscow,Moscow
5432375298   ,6,Moscow,Moscow
5432375299   ,6,Moscow,Moscow
5432375299   ,6,Moscow,Moscow
5432375300   ,6,Moscow,Moscow
5432375300   ,6,Moscow,Moscow
5432375301   ,6,Moscow,Moscow
5432375301   ,6,Moscow,Moscow
5432375302   ,6,Moscow,Moscow
5432375302   ,6,Moscow,Moscow
5432375303   ,6,Moscow,Moscow
5432375303   ,6,Moscow,Moscow
5432375304   ,6,Moscow,Moscow
5432375304   ,6,Moscow,Moscow
5432375305   ,6,Moscow,Moscow
5432375305   ,6,Moscow,Moscow
5432375306   ,6,Moscow,Moscow
5432375306   ,6,Moscow,Moscow
5432375307   ,6,Moscow,Moscow
5432375307   ,6,Moscow,Moscow
5432375308   ,6,Moscow,Moscow
5432375308   ,6,Moscow,Moscow
5432375309   ,6,Moscow,Moscow
5432375309   ,6,Moscow,Moscow
5432375310   ,6,Moscow,Moscow
5432375310   ,6,Moscow,Moscow
5432375311   ,6,Moscow,Moscow
5432375311   ,6,Moscow,Moscow
5432375312   ,6,Moscow,Moscow
5432375312   ,6,Moscow,Moscow
5432375313   ,6,Moscow,Moscow
5432375313   ,6,Moscow,Moscow
5432375314   ,6,Moscow,Moscow
5432375314   ,6,Moscow,Moscow
5432375315   ,6,Moscow,Moscow
5432375315   ,6,Moscow,Moscow
5432375316   ,6,Moscow,Moscow
5432375316   ,6,Moscow,Moscow
5432375317   ,6,Moscow,Moscow
5432375317   ,6,Moscow,Moscow
5432375318   ,6,Moscow,Moscow
5432375318   ,6,Moscow,Moscow
5432375319   ,6,Moscow,Moscow
5432375319   ,6,Moscow,Moscow
5432375320   ,6,Moscow,Moscow
5432375320   ,6,Moscow,Moscow
5432375321   ,6,Moscow,Moscow
5432375321   ,6,Moscow,Moscow
5432375322   ,6,Moscow,Moscow
5432375322   ,6,Moscow,Moscow
5432375323   ,6,Moscow,Moscow
5432375323   ,6,Moscow,Moscow
5432375324   ,6,Moscow,Moscow
5432375324   ,6,Moscow,Moscow
5432375325   ,6,Moscow,Moscow
5432375325   ,6,Moscow,Moscow
5432375326   ,6,Moscow,Moscow
5432375326   ,6,Moscow,Moscow
5432375327   ,6,Moscow,Moscow
5432375327   ,6,Moscow,Moscow
5432375328   ,6,Moscow,Moscow
5432375328   ,6,Moscow,Moscow
5432375329   ,6,Moscow,Moscow
5432375329   ,6,Moscow,Moscow
5432375330   ,6,Moscow,Moscow
5432375330   ,6,Moscow,Moscow
5432375331   ,6,Moscow,Moscow
5432375331   ,6,Moscow,Moscow
5432375332   ,6,Moscow,Moscow
5432375332   ,6,Moscow,Moscow
5432375333   ,6,Moscow,Moscow
5432375333   ,6,Moscow,Moscow
